CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1M_School closing,C1M_Flag,C2M_Workplace closing,C2M_Flag,C3M_Cancel public events,C3M_Flag,C4M_Restrictions on gatherings,C4M_Flag,C5M_Close public transport,C5M_Flag,C6M_Stay at home requirements,C6M_Flag,C7M_Restrictions on internal movement,C7M_Flag,C8EV_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H6M_Flag,H7_Vaccination policy,H7_Flag,H8M_Protection of elderly people,H8M_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_Average,StringencyIndex_Average_ForDisplay,GovernmentResponseIndex_Average,GovernmentResponseIndex_Average_ForDisplay,ContainmentHealthIndex_Average,ContainmentHealthIndex_Average_ForDisplay,EconomicSupportIndex,EconomicSupportIndex_ForDisplay
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210521,1.00,1,1.00,1,1.00,1,0.00,,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,37.96,37.96,47.40,47.40,54.17,54.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210522,1.00,1,1.00,1,1.00,1,0.00,,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,37.96,37.96,47.40,47.40,54.17,54.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210523,1.00,1,1.00,1,1.00,1,0.00,,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,37.96,37.96,47.40,47.40,54.17,54.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210524,1.00,1,1.00,1,1.00,1,0.00,,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,37.96,37.96,47.40,47.40,54.17,54.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210525,1.00,1,1.00,1,1.00,1,0.00,,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,37.96,37.96,47.40,47.40,54.17,54.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210526,1.00,1,1.00,1,1.00,1,0.00,,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,37.96,37.96,47.40,47.40,54.17,54.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210527,1.00,1,1.00,1,1.00,1,0.00,,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,37.96,37.96,47.40,47.40,54.17,54.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210528,1.00,1,1.00,1,1.00,1,0.00,,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,37.96,37.96,47.40,47.40,54.17,54.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210529,1.00,1,1.00,1,1.00,1,0.00,,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,37.96,37.96,47.40,47.40,54.17,54.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210530,1.00,1,1.00,1,1.00,1,0.00,,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,37.96,37.96,47.40,47.40,54.17,54.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210531,1.00,1,1.00,1,1.00,1,0.00,,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,37.96,37.96,47.40,47.40,54.17,54.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210601,1.00,1,1.00,1,1.00,1,0.00,,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,37.96,37.96,47.40,47.40,54.17,54.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210602,1.00,1,1.00,1,1.00,1,0.00,,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,37.96,37.96,47.40,47.40,54.17,54.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210603,1.00,1,1.00,1,1.00,1,0.00,,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,37.96,37.96,47.40,47.40,54.17,54.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210604,1.00,1,1.00,1,1.00,1,0.00,,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,37.96,37.96,47.40,47.40,54.17,54.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210605,1.00,1,1.00,1,1.00,1,0.00,,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,37.96,37.96,47.40,47.40,54.17,54.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210606,1.00,1,1.00,1,1.00,1,0.00,,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,37.96,37.96,47.40,47.40,54.17,54.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210607,1.00,1,1.00,1,1.00,1,0.00,,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,37.96,37.96,47.40,47.40,54.17,54.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210608,1.00,1,1.00,1,1.00,1,0.00,,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,37.96,37.96,47.40,47.40,54.17,54.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210609,1.00,1,1.00,1,1.00,1,0.00,,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,37.96,37.96,47.40,47.40,54.17,54.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210610,1.00,1,1.00,1,1.00,1,0.00,,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,37.96,37.96,47.40,47.40,54.17,54.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210611,1.00,1,1.00,1,1.00,1,0.00,,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,37.96,37.96,47.40,47.40,54.17,54.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210612,1.00,1,1.00,1,1.00,1,0.00,,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,37.96,37.96,47.40,47.40,54.17,54.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210613,1.00,1,1.00,1,1.00,1,0.00,,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,37.96,37.96,47.40,47.40,54.17,54.17,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210614,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210615,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210616,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210617,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210618,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210619,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210620,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210621,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210622,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210623,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210624,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210625,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210626,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210627,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210628,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210629,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210630,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210701,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210702,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210703,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210704,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210705,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210706,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210707,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210708,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210709,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210710,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210711,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210712,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210713,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210714,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210715,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210716,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210717,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210718,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210719,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210720,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
China,CHN,Guizhou,CHN_GZ,STATE_TOTAL,20210721,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,0.00,,1.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147,2,NV,Under 50%,40.74,40.74,48.96,48.96,55.95,55.95,0.00,0.00
